Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
68428,"Mistborn: The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",4,4.49,Tor Books,Hardcover,541,2006,2006,2025/03/16,2025/03/15,,,read,"<blockquote> “Our belief is often strongest when it should be weakest. That is the nature of hope.”<br/> </blockquote><br/><br/>Reading through this book just made me feel like a kid reading Harry Potter for the first time. The language and dialogue is all very simple and the vocabulary is just basic but Brandon Sanderson doesnt let it hold him back. His command of the language is truly exquisite and his writing never felt brittle. However I would give the book a 3.5 but goodreads wont let me. If the other books in the series are better I might reconsider.<br/><br/>However the weakest link in the book is definitely the plot progression and the characters development. It is literally as basic of a YA fantasy plot gets. We get our chosen one (Vin), mentor (Kelsier), side-characters most of who do almost nothing (rest of the crew basically) and our token one dimensional villain. We did not even get any backstory or reasoning behind the actions of the actual villain which felt quite disappointing as I was expecting an exchange of words along with the exchange of metals during the last final chapters. The absence of an antagonist in the book was really<br/>frustrating and felt hollow and I feel one would really help drive the plot forward and allow us to explore other characters as well a bit more. The rest of crew (Breeze, Dockson, Marsh, etc) kindof just blended into a single entity (like a mistwraith haha) because none of them had much impact on the plot. One of the exceptions would be Sazed whose character I found extremely interesting. Even though he is a physical computer like the gholas in Dune I found his character to be well moulded. I really loved his conversations with Vin and Kelsier.<br/><br/>The best and strongest part of this book is easily the world-building and the magic system. The class system is fairly simple one with a tale of oppression between the skaa and noblemen but I would say that the show of discrimination and oppression against the skaa is very well shown. The magic system is quite intricate and is detailed down to very basic percentages of alloys. Now the fights between two individuals with such magic systems can often be a bit lacking and boring (like the Grisha Trilogy) but this book is full of them and each one is absolutely filled to the brim with details really making the reader visualise and process each battle through its blows of metal. Such battles coupled with the easy going almost buttery language and dialogue delivery makes the book such a pleasure to read through. Brandon Sanderson really just nailed the wordplay and honestly even scenes of the MC jumping from building top to building top is just very well articulated.<br/><br/>One of the more interesting characters in the book was Elend Venture, and it really felt like he and Kelsier were on two sides of a coin shot at the same direction. Elend Venture is an inexperienced young nobleman who wants to change the world for the better without any bloodshed; but all he does is read books and discuss politics with his friends. Kelsier on the other hand is a skaa Mistborn who has faced the absolute wrath of the Lord Ruler. Like Elend he too wants to change the system but unlike him he is extremely reactionary and very ruthless in his attitude towards the noblemen. Part of it is him enacting revenge against the atrocities he has seen and faced. Elend on the other hand is reluctant to take up any actual action which is honestly quite frustrating. Vin is at the centre of both of them and it is through her that both these characters go through changes in their personalities. Elend falls in love with Vin due to whom he finally takes a stand and joins the revolution in the final part of the book; Kelsier saves him from the Steel Inquisitor moments before his own death; and then Elend ends up (kindof) saving Vin and leads the revolution to victory. Keeping in mind that Kelsier was the one to recognize Vin's potential and save her in the start of the book was a nice touch to end it all.  <br/><br/>The Lord Ruler's passages was really fun at the start of each chapter and I love when writers do this to give multiple perspectives of the world we are diving into. The romance between the characters was something that I would have liked a bit more, but I cant complain.<br/><br/>With Kelsier dead I predict that Vin is gonna discover a new Mistborn that she is going to train; so that we can draw parallels between both couples. Also I think Elend will probably get together with Vin and he will end up tragically dying in the end to save someone; which will in turn lit a fire in Vin and enable her character to develop even further.",,,1,0
214027096,"Aperture (Janardan Maity, #5)",Bhaskar Chattopadhyay,"Chattopadhyay, Bhaskar",,"=""014346423X""","=""9780143464235""",3,4.01,Penguin Random House India Pvt. Ltd,Paperback,240,2024,,2025/02/05,2024/07/04,,,read,,,,1,0
46000520,"The Thursday Murder Club (Thursday Murder Club, #1)",Richard Osman,"Osman, Richard",,"=""""","=""""",3,3.86,Penguin Books,Kindle Edition,382,2020,2020,2025/01/29,2025/01/29,,,read,"The best aspects of this book are the narration and the cast. The narration is quite orthodox, and it feels like you are reading through scenes of a movie on a script. Each chapter is like 3-4 pages at max which is quite a change from that other books that I usually read and it is quite fun. The cast is very memorable and likable with each having their own area of expertise. The humour as well is quite dry and 'British', and the book is full of it, which is right up my alley.<br/><br/>However I feel like the book fails in the last 20%, there are multiple plotlines that suddenly spring up and divulge from the main murders. It is full of twists, some of which are predictable. However my problem with the book is that I do not like how towards the end of the book as everything felt like it was just rapidly wrapped up. If some of the twists in the end gave us hints throughout the book it would be more interesting. I would really like if we could see more investigating done by Elizabeth but we dont and instead we get monologues of how the crime so and so occured. There really should have been more leads that were followed throughout the book but nevertheless it was still a real page turner and I really enjoyed it.<br/><br/>The side characters are also pretty good. There is literally no way anyone could really dislike or hate most of the characters even though a lot of them dance around the morally grey line between right and wrong.<br/><br/>Also I now notice that there seems to be more books in the series, which might explain the openish(?) ending and I hope some of my questions that I have right now (What was Elizabeth's job? Why havent they arrested the culprit?), get explained in the next book. <br/>",,,1,0
36307674,"Rule of Wolves (King of Scars, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""1510109188""","=""9781510109186""",4,4.34,Orion Children's Books,Paperback,592,2021,2021,2025/01/20,2025/01/27,,,read,"Although this duology felt more like a continuation of the grisha trilogy or the SoC duology to tie up some loose ends or give a better ending to some of the characters; but nonetheless it was fun getting a deeper insight into some of my favourite characters. The development of characters throughout the book was quite well done. I really enjoyed the world-building of the Shu people and it's nobility. We also get some insight into the Fjerda nobility and the plotline there with Nina and Hanne is good but honestly the best part is just the Ravkan empire and how it has to diplomatically manoeuvre through it's war on multiple fronts. <br/><br/> <spoiler><br/>This book in particular I felt focused more on Zoya's story rather than Nikolai's but I still like how both characters are currently going through a similar problem of confronting and dealing with the 'monster within them' and how both of them come terms to it albeit through different ways thanks to their unique personalities. The way Zoya opens up to Nikolai is a sign that she is accepting that the power within her is a part of her now and that she can embrace it.<br/><br/>The Darkling was the worst part of the book. Sure his pov was a bit interesting but he had no involvement in any of the main events of the book, he is literally just a nerfed side character. I said it before but Yuri should have been killed at those sand pits. Same with the Apparat and the fake king they both felt so useless to story they had no use no substance. <br/>Both of these plotline should have been axed so that we got more time for the Nikolai and Kaz Brekkar heist, that was actually fun and I am so disappointed that it was rushed and that we didnt get more dialogue between all of the different characters. Also throughout the book it is mentioned how great and mighty the Fjerda with their parem induced grisha but honestly it really didnt seem like they won any battles at all. <br/></spoiler><br/><br/>The ending was definitely one of the best tho, we got back to back high octane fights and climaxes continuously, i am sad that we didnt get to see more of Nina's corpse controlling powers; such a waste honestly. Nina and Hanne's plot felt a bit predictable but it was fun nevertheless. The romance between all the couples in this book was definitely juicy and although it was predictable from the start anyways. The supporting cast of Mayu, Princess Ehri and Prince Rasmus served their purpose as well with their own unique character arcs. ",,,1,0
37834723,"Shadow and Bone (Shadow and Bone, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""0805094598""","=""9780805094596""",3,3.91,Henry Holt,Hardcover,358,2017,2012,2024/12/14,2024/12/23,,,read,,,,1,0
36307634,"King of Scars (King of Scars, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""125014227X""","=""9781250142276""",4,4.15,Imprint,Kindle Edition,527,2019,2019,2025/01/11,2025/01/11,,,read,"This book was such a treat and had squirming in my seat at some parts. I read the Grisha trilogy before this unlike Alina and Mal the main cast here (Nikolai, Zoya and Nina) and the interactions between them is actually quite interesting. The twists in this book are really fun and while some are predictable the book is full of them so I promise you wont get bored of them.  <br/><br/>The interactions between Nikolai and Zoya are quippy and witty and the way their romance develops as the story progresses was such a pleasure to read through. I really like how the author managed to delve into their characters and give us an insight as who are they and why they are the way they are. A lot of the characters are from the grisha trilogy and only some of them are new ones, but even then a lot of the side characters have quite a lot of depth. I really enjoyed the foreshadowing that was shown regarding both of them throughout the book. There is a twist towards the end of the book which I absolutely hated and I feel like could be avoided but oh well, I am just going to ignore it.<br/><br/><spoiler> This book involved some of the saints as actual characters and it was interesting to actually know what their story was and how they became saints. The magic of the grisha is explained in more depth here and I found it interesting to say the least. Saint Lizabeta being susceptible to human emotions and turning against our protagonists was a nice touch and I feel like it was the authors subtle way of telling us that our gods (the people we look up to or the people we aim to be) are not perfect. <br/>I just hate the fact the Darkling came back to life, it should not have happened. Why they did not just leave Yuri buried in the sands or kill him off after this fake priest betrayed them is appalling to me. Bad move Nikolai. I think the Darkling is going be an antagonist the next book and we are going to get his pov but I hope thats not the case.</spoiler><br/><br/>Nina's story in particular was intriguing to me as she went through a lot of trauma over the Six Of Crows duology and I was wondering if it would just be ignored or just be a sub note in her character and actions. But no, it felt extremely well written, especially how all her actions were influenced by it while keeping the core of her character in check. NGL I was really relieved to see her get a happier (?) ending.",,,1,0
17997353,"The Tailor (The Shadow and Bone Trilogy, #1.5)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",3,3.72,Holt Children's/Macmillan,ebook,18,2013,2013,2025/01/02,2024/12/23,,,read,,,,1,0
14061957,"Ruin and Rising (Shadow and Bone, #3)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",3,3.97,Henry Holt and Company,Hardcover,432,2014,2014,2025/01/05,2024/12/23,,,read,"This book finally picks up the pace and we get treated to some more decent characters like Zoya and the Apparat. The concept of martyrdom and how people manipulate stories to build faith and control the masses is discussed here. The undeniable fact is that a lot of the people who have lost everything literally survive on faith to move on and struggle through all their pain. It shows that sometimes all a man needs to live is to have a little faith in god.<br/><br/>Our MC here is on the process of becoming a god/saint (peasant to god in like 1 year has to be a speedrun) and un-suprisingly she doesnt want to give false promises and deliver a false sense of faith to thousands of people but at the same time she has no other option because she needs the help and support of all these people and she cant wage war without them. <br/><br/>A lot of the twists in this book were better done especially regarding our love quadrilateral<br/> (Alina, Mal, Darkling, Nikolai) and we finally get some character growth (and action) for Mal. The final battle scene here too felt short and anti-climatic towards the end. I still wish we could have got some direct faceoffs between Alina's grisha and Darkling's grisha but oh well - ""<blockquote> ""What is infinite? The universe and the greed of men"" </blockquote>""<br/><br/><spoiler><br/>Genya getting her revenge and justice against the king and the reveal of her backstory felt so satisfying to read. The entire expose scene was well done, and loved how Nikolai, David and rest of the characters stood up and sided by her. She is such an absolute chad of a character, I do wish we got more scenes with her involved in active battle.<br/><br/>Mal's twist is finally revealed near the end and I really think it is well done although the lack of people complaining or even acknowledging his powers is really off-putting. I mean one non-grisha orphan finds multiple historic creatures/items in the course of one year that most people did not even know existed; and the only explanation given early on is that he is just really good at tracking.<br/></spoiler><br/><br/><blockquote> ""What is infinite? The universe and the greed of men"" </blockquote><br/>This quote is too good and feel like it's meaning was reflected multiple times throughout the books and quite flawlessly too. <br/>",,,1,0
14061955,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",2,3.80,Henry Holt and Company,Hardcover,435,2013,2013,2024/12/30,2024/12/23,,,read,"The book felt extremely slow and was paced quite poorly. Mal continues to be the cardboard cutout of a character for most of the book. The final battle scene could have been more fleshed out, it felt quite underwhelming. <spoiler> Why could we not have gotten more scenes with Alina/Nikolai's grisha against the Darkling's grisha, that would so fun. </spoiler> Most of twists in this book were quite predictable and you could see some of them coming from a couple chapters before.<br/><br/>The underlying theme of how the grisha are prejudiced by the public and the royalty is explored a bit more here, and it is a really fun concept because on one hand the grisha are these humans with magical powers who have a class system amongst themselves further dividing themselves and then they also actively look down upon everyone else. The societal differences are not overlooked but I do wish we had more scenes amongst the characters discussing such.  <br/><br/>One of new characters introduced is meant to be charming and sexy like the Darkling (he very much is) with quippy and witty dialogues opposed to the Darkling's melancholy vibes, but with different views and background. Alina cannot choose between so many suitors constantly vying for her which is always fun to read through.<br/><br/><spoiler> <br/>A lot of the 'preparations' done before the last battle in the book had just gone to waste which makes me beg the question of why I spent my time reading through those parts, albeit they were a bit fun will all the shenanigans between Alina, Nikolai and Mal. Mal being a jealous prick who gets drunk and brawls with grisha was not on my bingo card and I am honestly suprised how they never bring this point up later on. <br/><br/>Mal's tracker ability still seems to be a god given ability which no one cares how or where he got it from or how it works including Mal himself. It is quite infuriating.<br/></spoiler>",,,1,0
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""1627792120""","=""9781627792127""",4,4.46,Henry Holt & Company,Hardcover,480,2015,2015,2024/12/04,2024/12/23,,,read,,,,1,0
22299763,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",3,4.57,Orion Children's Books,Kindle Edition,561,2016,2016,2024/10/11,2024/12/23,,,read,,,,1,0
41057294,Normal People,Sally Rooney,"Rooney, Sally",,"=""1984822179""","=""9781984822178""",5,3.81,Crown,Hardcover,273,2019,2018,2024/10/31,2024/12/23,,,read,,,,1,0
16316,"The Big Four (Hercule Poirot, #5)",Agatha Christie,"Christie, Agatha",,"=""0007120818""","=""9780007120819""",4,3.57,HarperCollinsPublishers,Paperback,272,2002,1927,2024/11/07,2024/12/23,,,read,,,,1,0
23272028,"A Study in Charlotte (Charlotte Holmes, #1)",Brittany Cavallaro,"Cavallaro, Brittany",,"=""0062398903""","=""9780062398901""",2,3.74,Katherine Tegen Books,Hardcover,336,2016,2016,2024/09/10,2024/12/23,,,read,,,,1,0
13079982,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""""","=""""",4,3.97,Simon & Schuster,Mass Market Paperback,249,2011,1953,2024/06/05,2024/07/04,,,read,Loved this book and the message it provides is extremely well done and well executed.,,,1,0
61439040,1984,George Orwell,"Orwell, George",Thomas Pynchon,"=""0452284236""","=""9780452284234""",5,4.20,Plume,Paperback,368,2022,1948,,2024/07/04,,,read,,,,1,0
211004123,Beautiful Ugly,Alice Feeney,"Feeney, Alice",,"=""125033778X""","=""9781250337788""",0,3.60,Flatiron Books,Hardcover,306,2025,2025,,2024/12/21,to-read,to-read (#5),to-read,,,,0,0
213618132,Good Dirt,Charmaine Wilkerson,"Wilkerson, Charmaine",,"=""0593358368""","=""9780593358368""",0,3.98,Ballantine Books,Hardcover,368,2025,2025,,2024/12/21,to-read,to-read (#4),to-read,,,,0,0
211025454,The Stolen Queen,Fiona  Davis,"Davis, Fiona",,"=""0593474279""","=""9780593474273""",0,3.90,Dutton,Hardcover,352,2025,2025,,2024/12/21,to-read,to-read (#3),to-read,,,,0,0
52382796,"Shōgun (Asian Saga, #1)",James Clavell,"Clavell, James",,"=""1982603844""","=""9781982603847""",0,4.41,Blackstone Publishing,Paperback,1152,2020,1975,,2024/10/13,to-read,to-read (#2),to-read,,,,0,0
65213104,"The Final Curtain (Detective Kaga, #4)",Keigo Higashino,"Higashino, Keigo",Giles Murray,"=""1250767520""","=""9781250767523""",0,4.12,Minotaur Books,Hardcover,400,2023,2013,,2024/07/31,to-read,to-read (#1),to-read,,,,0,0
34953165,"Here Falls the Shadow (Janardan Maity, #2)",Bhaskar Chattopadhyay,"Chattopadhyay, Bhaskar",,"=""9351951707""","=""9789351951704""",4,4.31,Hachette India,Paperback,256,2017,,2024/07/10,2024/07/04,,,read,,,,1,0
31348457,"Penumbra (Janardan Maity, #1)",Bhaskar Chattopadhyay,"Chattopadhyay, Bhaskar",,"=""8175993812""","=""9788175993815""",4,4.06,Fingerprint! Publishing,Paperback,206,2016,2016,2024/07/07,2024/07/04,,,read,,,,2,0
40142464,You Owe Me a Murder,Eileen Cook,"Cook, Eileen",,"=""1328519023""","=""9781328519023""",2,3.54,Clarion Books,Hardcover,368,2019,2019,2024/04/12,2024/07/07,,,read,,,,1,0
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse","=""0451526341""","=""9780451526342""",4,4.02,Signet Classics,Mass Market Paperback,141,1996,1945,,2024/07/04,,,read,,,,1,0
203094595,Acts of God,Kanan Gill,"Gill, Kanan",,"=""9356996997""","=""9789356996991""",4,3.86,HarperCollins India,Kindle Edition,436,2024,,2024/06/07,2024/07/04,,,read,,,,1,0
21897920,Dead Girls Society,Michelle Krys,"Krys, Michelle",,"=""0553508040""","=""9780553508048""",2,3.64,Delacorte Press,Kindle Edition,304,2016,2016,2024/03/07,2024/03/02,,,read,,,,1,0
40183115,"The Disappearance of Sally Sequeira (Janardan Maity, #3)",Bhaskar Chattopadhyay,"Chattopadhyay, Bhaskar",,"=""9351951723""","=""9789351951728""",3,4.17,Hachette India,Paperback,252,2018,,2024/06/30,2024/07/04,,,read,,,,1,0
56085402,"Best Served Cold (Janardan Maity, #4)",Bhaskar Chattopadhyay,"Chattopadhyay, Bhaskar",,"=""""","=""""",3,4.33,,Kindle Edition,217,2020,,2024/07/05,2024/07/04,,,read,,,,1,0
199364437,"The Fast and the Dead (ACP Bhavani Singh, #2)",Anuja Chauhan,"Chauhan, Anuja",,"=""9356995370""","=""9789356995376""",4,3.71,HarperCollins,Paperback,420,2023,,2024/04/10,2024/04/02,,,read,,,,1,0
56943102,"Club You To Death (ACP Bhavani Singh, #1)",Anuja Chauhan,"Chauhan, Anuja",,"=""""","=""""",4,3.59,HarperCollins India,Paperback,432,2021,,2024/04/03,2024/04/02,,,read,,,,1,0
35031085,Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft",Charlotte  Gordon,"=""0143131842""","=""9780143131847""",4,3.91,Penguin Publishing Group,Paperback,260,2018,1818,2024/03/05,2024/03/02,,,read,,,,1,0
17245,Dracula,Bram Stoker,"Stoker, Bram","David J. Skal, Nina Auerbach, Rubén Toledo","=""0393970124""","=""9780393970128""",5,4.02,Norton,Paperback,488,1986,1897,2024/03/23,2024/01/30,,,read,,,,1,0
1963165,Sherlock Holmes vs. Dracula,Loren D. Estleman,"Estleman, Loren D.",,"=""""","=""""",3,3.89,Penguin Books,Paperback,214,1979,1978,2024/03/02,2024/01/30,,,read,,,,1,0
17345242,The World of Ice & Fire: The Untold History of Westeros and the Game of Thrones,George R.R. Martin,"Martin, George R.R.","Elio M. García Jr., Linda Antonsson","=""0553805444""","=""9780553805444""",4,4.26,Random House Worlds,Hardcover,326,2014,2014,2024/02/25,2024/02/11,,,read,,,,1,0
18635622,"A Knight of the Seven Kingdoms (The Tales of Dunk and Egg, #1-3)",George R.R. Martin,"Martin, George R.R.",Gary Gianni,"=""0345533488""","=""9780345533487""",4,4.26,Bantam Books,Hardcover,368,2015,2015,2024/02/14,2024/02/10,,,read,,,,1,0
39943621,"Fire & Blood (A Targaryen History, #1)",George R.R. Martin,"Martin, George R.R.",Doug Wheatley,"=""152479628X""","=""9781524796280""",4,4.05,Random House Worlds,Hardcover,706,2018,2018,2024/02/07,2024/01/30,,,read,,,,1,0
56905097,"As Good As Dead (A Good Girl's Guide to Murder, #3)",Holly  Jackson,"Jackson, Holly",,"=""0593379853""","=""9780593379851""",4,4.19,Delacorte Press,Hardcover,459,2021,2021,2024/02/03,2024/01/13,,,read,,,,1,0
51335759,"Good Girl, Bad Blood (A Good Girl's Guide to Murder, #2)",Holly  Jackson,"Jackson, Holly",,"=""1405297751""","=""9781405297752""",4,4.25,Electric Monkey,Paperback,413,2020,2020,2024/01/19,2024/01/13,,,read,,,,1,0
40916679,"A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)",Holly  Jackson,"Jackson, Holly",,"=""1405293187""","=""9781405293181""",4,4.28,Electric Monkey,Paperback,433,2019,2019,2024/01/26,2024/01/13,,,read,,,,1,0
22557272,The Girl on the Train,Paula Hawkins,"Hawkins, Paula",,"=""1594633665""","=""9781594633669""",4,3.96,Riverhead Books,Hardcover,336,2015,2015,2024/01/05,2024/01/05,,,read,,,,1,0
